,n_serie,lat,long
0,71652865,44.69928967481429,10.629796513137615
1,71652866,44.69802264216855,10.633294882778195
2,71652867,44.702305035434556,10.625129978214483
3,71652859,44.70064251877337,10.634866146731746
4,71652860,44.70052094186798,10.62780362749655
5,71652861,44.69508177030302,10.626392065028815
6,71652862,44.69885486366883,10.634423805280985
7,71652910,44.697611585812176,10.627843933266536
8,71652911,44.69629383654972,10.633996536315227
9,71652892,44.69587626967353,10.63153133382141
10,71652893,44.69518042317518,10.630170460623452
11,71652894,44.69495977439987,10.628476650001568
12,71652895,44.70134127569725,10.625251863064879
13,71652907,44.695515911402495,10.627478657890421
14,71652908,44.6987416293155,10.634034436737137
15,71652909,44.69484513057423,10.629427213779781
16,71652819,44.70153973430995,10.631748044951978
17,71652820,44.69973296379404,10.63036199398727
18,71652821,44.69788890042104,10.631513835013068
19,71652818,44.702884954469425,10.630117196390277
20,71652817,44.69742309974891,10.628056723893604
21,71652816,44.700462371491575,10.625322663916895
22,71652815,44.69628220502962,10.629629566829836
23,71652813,44.7005686983309,10.6345412134056
24,71652812,44.69797128613029,10.62846115003092
25,71652810,44.69710262766808,10.625946888861138
26,71652808,44.69425344853475,10.629158073826556
27,71652839,44.69523997123486,10.629542416164988
28,71652840,44.69962847212601,10.629485603022063
29,71652841,44.69769106272636,10.630274076948695
30,71652842,44.69402710880986,10.63317105047865
31,71652843,44.693809790428816,10.631169544545354
32,71652844,44.70281715809346,10.632425446474752
33,71652845,44.69337279635156,10.629918848777095
34,71652846,44.69850329825831,10.629876824512571
35,71652847,44.69784292761312,10.631643595368455
36,71652848,44.69650680007535,10.634837466516165
37,71652849,44.70246280661341,10.631911277947873
38,71652850,44.695394668298235,10.630220395819928
39,71652851,44.69539549682318,10.629661873838153
40,71652852,44.6933256734806,10.632240399179919
41,71652853,44.69506440560321,10.630609329048918
42,71652854,44.6999841137004,10.633270269181514
43,71652855,44.69804655465568,10.625994471723308
44,71652856,44.69985120985342,10.632571779588396
45,71652857,44.70144275669067,10.633604218842502
46,71652858,44.697549457021054,10.629019881724355
47,71652802,44.70077329000895,10.625398883892275
48,71652801,44.69587782152669,10.62875736410391
49,71652800,44.70290993460345,10.630303034545696
50,71652826,44.69833404845759,10.626285063279337
51,71652827,44.69764000873678,10.624963606155395
52,71652828,44.69764899153763,10.629025259483564
53,71652829,44.69737234695707,10.626710297814332
54,71652830,44.69447325553857,10.631138042145134
55,71652869,44.70036903278862,10.625463894626174
56,71652870,44.700882944766526,10.62521575353031
57,71652871,44.70127218259324,10.63351755379454
58,71652872,44.695277120369596,10.632110593204356
59,71652873,44.701510350603755,10.629942303029399
60,71652874,44.69955427317528,10.625494379307316
61,71652875,44.693496372773204,10.633974012009618
62,71652876,44.69960119087493,10.63028924377635
63,71652877,44.69476469890292,10.629493701985432
64,71652878,44.70265048881118,10.631591582773211
65,71652879,44.69960383914795,10.634252346339196
66,71652880,44.69702993740273,10.62601797307763
67,71652881,44.69775312412939,10.628724625351728
68,71652882,44.69337315753471,10.631518780862255
69,71652883,44.69469014863423,10.63368562607624
70,71652884,44.69656395328772,10.629645394060505
71,71652885,44.700581687463014,10.634458921011596
72,71652886,44.69994108538536,10.629392786995318
73,71652887,44.69549643899879,10.62856275060873
74,71652888,44.699445595419185,10.629005663260646
75,71652889,44.694717970228155,10.632175896663172
76,71652890,44.69769016098714,10.629202777423133
77,71652891,44.699426703579775,10.626931710601673
78,71652831,44.70165249922634,10.630921387421164
79,71652832,44.69456253310681,10.631237076291297
80,71652833,44.69596876812122,10.634138436375867
81,71652834,44.69832109153549,10.629007799752312
82,71652835,44.696903511773094,10.628369795580307
83,71652836,44.694397418442094,10.634293870892524
84,71652837,44.70035005511002,10.630323469450918
85,71652838,44.693697245720244,10.632902718617196
86,71652863,44.69667615028792,10.632641971904935
87,71652864,44.70027996726263,10.625772440154794
88,71653236,44.7017638426658,10.625801952573786
89,71653238,44.69385259405041,10.62703176285451
90,71653242,44.69769997629253,10.62682631175211
91,71653243,44.699534878139204,10.625588083028093
92,71653244,44.698038207723634,10.62891604351815
93,71653246,44.695429951646105,10.625808114173488
94,71653247,44.698835941903084,10.63254963141653
95,71653248,44.69725760769728,10.62506488023855
96,71653249,44.700596358008355,10.630636573427793
97,71653250,44.70175224211085,10.626236537844575
98,71653251,44.698707656559186,10.634500637705802
99,71653253,44.70040615628916,10.627771539083279
100,71653254,44.69815149270592,10.625464987878312
101,71653255,44.695793636779186,10.631126744582199
102,71653256,44.69526948013862,10.63197337440552
103,71653257,44.69632964352886,10.63153302705411
104,71653259,44.69724140003618,10.634213898482766
105,71653260,44.69464053427456,10.631355870435987
106,71653261,44.69871784867452,10.629809112214785
107,71653262,44.69950306636177,10.625837265425254
108,71653263,44.69576691932912,10.629221742567722
109,80396355,44.698449726905466,10.629163131792255
110,80396356,44.694879815636966,10.626798373724661
111,80396357,44.700594299517135,10.62636556891308
112,80396358,44.69364181397218,10.629454328366862
